ItemName,EmployeeID,DateSold
Funnel Cakes,100017,2019-04-03 04:48:39.557000000
Funnel Cakes,100017,2019-04-04 04:50:04.557000000
Funnel Cakes,100017,2019-04-04 04:50:22.557000000
Funnel Cakes,100017,2019-04-05 04:51:28.557000000
Funnel Cakes,100017,2019-04-05 04:51:58.557000000
Funnel Cakes,100017,2019-04-07 04:54:46.557000000
Funnel Cakes,100017,2019-04-07 04:54:48.557000000
Funnel Cakes,100017,2019-04-07 04:55:06.557000000
Funnel Cakes,100017,2019-04-08 04:55:53.557000000
Funnel Cakes,100017,2019-04-08 04:56:27.557000000
Funnel Cakes,100017,2019-04-09 04:57:55.557000000
Funnel Cakes,100017,2019-04-09 04:58:25.557000000
Funnel Cakes,100017,2019-04-09 04:58:52.557000000
Funnel Cakes,100017,2019-04-10 05:00:09.557000000
Funnel Cakes,100017,2019-04-10 05:00:12.557000000
Funnel Cakes,100017,2019-04-10 05:00:45.557000000
Funnel Cakes,100017,2019-04-10 05:00:50.557000000
Funnel Cakes,100017,2019-04-11 05:03:08.557000000
Funnel Cakes,100017,2019-04-12 05:04:48.557000000
Funnel Cakes,100017,2019-04-12 05:04:56.557000000
Funnel Cakes,100018,2019-01-08 02:29:22.557000000
Funnel Cakes,100018,2019-01-10 02:32:56.557000000
Funnel Cakes,100018,2019-01-10 02:33:05.557000000
Funnel Cakes,100018,2019-01-10 02:33:10.557000000
Funnel Cakes,100018,2019-01-10 02:33:11.557000000
Funnel Cakes,100018,2019-01-11 02:34:44.557000000
Funnel Cakes,100018,2019-01-11 02:34:48.557000000
Funnel Cakes,100018,2019-01-11 02:35:04.557000000
Funnel Cakes,100018,2019-01-11 02:35:09.557000000
Funnel Cakes,100018,2019-01-13 02:38:03.557000000
Funnel Cakes,100018,2019-01-15 02:40:54.557000000
Funnel Cakes,100018,2019-01-15 02:40:56.557000000
Funnel Cakes,100018,2019-01-16 02:42:36.557000000
Funnel Cakes,100018,2019-01-16 02:42:45.557000000
Funnel Cakes,100018,2019-01-17 02:43:32.557000000
Funnel Cakes,100018,2019-01-20 02:47:46.557000000
Funnel Cakes,100018,2019-01-20 02:47:48.557000000
Funnel Cakes,100018,2019-01-20 02:48:15.557000000
Funnel Cakes,100018,2019-01-21 02:49:48.557000000
Funnel Cakes,100018,2019-01-21 02:49:58.557000000
Funnel Cakes,100018,2019-01-21 02:50:07.557000000
Funnel Cakes,100018,2019-01-21 02:50:12.557000000
Funnel Cakes,100018,2019-01-21 02:50:26.557000000
Funnel Cakes,100018,2019-01-21 02:50:37.557000000
Funnel Cakes,100018,2019-01-21 02:50:44.557000000
Funnel Cakes,100018,2019-01-22 02:52:06.557000000
Funnel Cakes,100018,2019-01-23 02:54:11.557000000
Funnel Cakes,100018,2019-01-25 02:57:01.557000000
Funnel Cakes,100018,2019-01-25 02:57:08.557000000
Funnel Cakes,100018,2019-01-25 02:57:30.557000000
Funnel Cakes,100018,2019-01-25 02:57:41.557000000
Funnel Cakes,100018,2019-01-26 02:59:09.557000000
Funnel Cakes,100018,2019-01-26 02:59:19.557000000
Funnel Cakes,100018,2019-01-26 02:59:30.557000000
Funnel Cakes,100018,2019-01-27 03:00:39.557000000
Funnel Cakes,100018,2019-01-28 03:02:07.557000000
Funnel Cakes,100018,2019-01-29 03:03:25.557000000
Funnel Cakes,100018,2019-02-01 03:06:35.557000000
Funnel Cakes,100018,2019-02-01 03:07:18.557000000
Funnel Cakes,100018,2019-02-02 03:08:27.557000000
Funnel Cakes,100018,2019-02-02 03:08:36.557000000
Funnel Cakes,100018,2019-02-03 03:10:29.557000000
Funnel Cakes,100018,2019-02-03 03:11:22.557000000
Funnel Cakes,100018,2019-02-04 03:13:25.557000000
Funnel Cakes,100018,2019-02-04 03:13:27.557000000
Funnel Cakes,100018,2019-02-04 03:13:58.557000000
Funnel Cakes,100018,2019-02-06 03:16:58.557000000
Funnel Cakes,100018,2019-02-06 03:17:24.557000000
Funnel Cakes,100018,2019-02-07 03:18:21.557000000
Funnel Cakes,100018,2019-02-07 03:18:31.557000000
Funnel Cakes,100018,2019-02-08 03:20:35.557000000
Funnel Cakes,100018,2019-02-08 03:21:18.557000000
Funnel Cakes,100018,2019-02-09 03:22:49.557000000
Funnel Cakes,100018,2019-02-09 03:22:51.557000000
Funnel Cakes,100018,2019-02-09 03:23:06.557000000
Funnel Cakes,100018,2019-02-10 03:24:45.557000000
Funnel Cakes,100018,2019-02-11 03:25:40.557000000
Funnel Cakes,100018,2019-02-12 03:27:15.557000000
Funnel Cakes,100018,2019-02-12 03:27:17.557000000
Funnel Cakes,100018,2019-02-13 03:28:36.557000000
Funnel Cakes,100018,2019-02-14 03:29:22.557000000
Funnel Cakes,100018,2019-02-15 03:30:23.557000000
Funnel Cakes,100018,2019-02-15 03:31:01.557000000
Funnel Cakes,100018,2019-02-16 03:32:30.557000000
Funnel Cakes,100018,2019-02-16 03:32:35.557000000
Funnel Cakes,100018,2019-02-16 03:32:41.557000000
Funnel Cakes,100018,2019-02-17 03:34:29.557000000
Funnel Cakes,100018,2019-02-18 03:35:49.557000000
Funnel Cakes,100018,2019-02-19 03:37:41.557000000
Funnel Cakes,100018,2019-02-20 03:39:12.557000000
Funnel Cakes,100018,2019-02-20 03:39:35.557000000
Funnel Cakes,100018,2019-02-21 03:40:59.557000000
Funnel Cakes,100018,2019-02-21 03:41:01.557000000
Funnel Cakes,100018,2019-02-21 03:41:14.557000000
Funnel Cakes,100018,2019-02-22 03:42:16.557000000
Funnel Cakes,100018,2019-02-23 03:43:12.557000000
Funnel Cakes,100018,2019-02-24 03:44:51.557000000
Funnel Cakes,100018,2019-02-24 03:45:00.557000000
Funnel Cakes,100018,2019-02-24 03:45:12.557000000
Funnel Cakes,100018,2019-02-25 03:46:52.557000000
Funnel Cakes,100018,2019-02-25 03:47:20.557000000
Funnel Cakes,100018,2019-02-25 03:47:31.557000000
Funnel Cakes,100018,2019-02-26 03:49:04.557000000
Funnel Cakes,100018,2019-03-02 03:55:31.557000000
Funnel Cakes,100018,2019-03-02 03:55:33.557000000
Funnel Cakes,100018,2019-03-03 03:56:40.557000000
Funnel Cakes,100018,2019-03-03 03:56:42.557000000
Funnel Cakes,100018,2019-03-03 03:56:53.557000000
Funnel Cakes,100018,2019-03-03 03:57:22.557000000
Funnel Cakes,100018,2019-03-04 03:58:57.557000000
Funnel Cakes,100018,2019-03-04 03:59:21.557000000
Funnel Cakes,100018,2019-03-07 04:03:08.557000000
Funnel Cakes,100018,2019-03-08 04:05:17.557000000
Funnel Cakes,100018,2019-03-09 04:06:31.557000000
Funnel Cakes,100018,2019-03-09 04:06:37.557000000
Funnel Cakes,100018,2019-03-10 04:08:31.557000000
Funnel Cakes,100018,2019-03-10 04:08:44.557000000
Funnel Cakes,100018,2019-03-13 04:12:23.557000000
Funnel Cakes,100018,2019-03-13 04:12:42.557000000
Funnel Cakes,100018,2019-03-14 04:13:23.557000000
Funnel Cakes,100018,2019-03-15 04:14:47.557000000
Funnel Cakes,100018,2019-03-15 04:15:14.557000000
Funnel Cakes,100018,2019-03-16 04:17:18.557000000
Funnel Cakes,100018,2019-03-16 04:17:45.557000000
Funnel Cakes,100018,2019-03-17 04:18:49.557000000
Funnel Cakes,100018,2019-03-17 04:19:03.557000000
Funnel Cakes,100018,2019-03-19 04:21:12.557000000
Funnel Cakes,100018,2019-03-19 04:21:33.557000000
Funnel Cakes,100018,2019-03-19 04:21:52.557000000
Funnel Cakes,100018,2019-03-20 04:23:23.557000000
Funnel Cakes,100018,2019-03-21 04:24:48.557000000
Funnel Cakes,100018,2019-03-21 04:24:55.557000000
Funnel Cakes,100018,2019-03-21 04:25:17.557000000
Funnel Cakes,100018,2019-03-22 04:27:04.557000000
Funnel Cakes,100018,2019-03-22 04:27:12.557000000
Funnel Cakes,100018,2019-03-24 04:30:44.557000000
Funnel Cakes,100018,2019-03-24 04:30:57.557000000
Funnel Cakes,100018,2019-03-24 04:31:20.557000000
Funnel Cakes,100018,2019-03-24 04:31:28.557000000
Funnel Cakes,100018,2019-03-25 04:32:57.557000000
Funnel Cakes,100018,2019-03-26 04:34:27.557000000
Funnel Cakes,100018,2019-03-26 04:35:02.557000000
Funnel Cakes,100018,2019-03-27 04:36:30.557000000
Funnel Cakes,100018,2019-03-27 04:36:32.557000000
Funnel Cakes,100018,2019-03-28 04:38:45.557000000
Funnel Cakes,100018,2019-03-28 04:39:12.557000000
Funnel Cakes,100018,2019-03-31 04:43:25.557000000
Funnel Cakes,100018,2019-04-01 04:45:03.557000000
Funnel Cakes,100018,2019-04-01 04:45:04.557000000
Funnel Cakes,100018,2019-04-02 04:46:35.557000000
Funnel Cakes,100018,2019-04-02 04:47:04.557000000
Funnel Cakes,100018,2019-04-03 04:48:36.557000000
Funnel Cakes,100018,2019-04-03 04:48:40.557000000
Funnel Cakes,100018,2019-04-03 04:48:50.557000000
Funnel Cakes,100018,2019-04-05 04:51:08.557000000
Funnel Cakes,100018,2019-04-05 04:51:41.557000000
Funnel Cakes,100018,2019-04-08 04:55:41.557000000
Funnel Cakes,100018,2019-04-08 04:55:59.557000000
Funnel Cakes,100018,2019-04-08 04:56:38.557000000
Funnel Cakes,100018,2019-04-10 05:00:41.557000000
Funnel Cakes,100018,2019-04-10 05:00:53.557000000
Funnel Cakes,100018,2019-04-11 05:02:21.557000000
Funnel Cakes,100018,2019-04-11 05:02:28.557000000
Funnel Cakes,100018,2019-04-11 05:02:41.557000000
Funnel Cakes,100018,2019-04-11 05:02:43.557000000
Funnel Cakes,100018,2019-04-12 05:04:54.557000000
Funnel Cakes,100018,2019-04-12 05:04:57.557000000
Funnel Cakes,100018,2019-04-13 05:06:12.557000000
Funnel Cakes,100018,2019-04-14 05:07:34.557000000
Funnel Cakes,100019,2019-01-04 02:23:31.557000000
Funnel Cakes,100019,2019-01-05 02:25:28.557000000
Funnel Cakes,100019,2019-01-05 02:25:36.557000000
Funnel Cakes,100019,2019-01-07 02:28:30.557000000
Funnel Cakes,100019,2019-01-07 02:28:34.557000000
Funnel Cakes,100019,2019-01-08 02:29:45.557000000
Funnel Cakes,100019,2019-01-09 02:30:21.557000000
Funnel Cakes,100019,2019-01-09 02:30:34.557000000
Funnel Cakes,100019,2019-01-09 02:30:50.557000000
Funnel Cakes,100019,2019-01-10 02:32:14.557000000
Funnel Cakes,100019,2019-01-11 02:34:28.557000000
Funnel Cakes,100019,2019-01-12 02:36:12.557000000
Funnel Cakes,100019,2019-01-12 02:36:16.557000000
Funnel Cakes,100019,2019-01-12 02:36:30.557000000
Funnel Cakes,100019,2019-01-13 02:38:22.557000000
Funnel Cakes,100019,2019-01-13 02:38:38.557000000
Funnel Cakes,100019,2019-01-14 02:39:25.557000000
Funnel Cakes,100019,2019-01-14 02:39:49.557000000
Funnel Cakes,100019,2019-01-15 02:40:50.557000000
Funnel Cakes,100019,2019-01-15 02:41:21.557000000
Funnel Cakes,100019,2019-01-15 02:41:38.557000000
Funnel Cakes,100019,2019-01-16 02:42:33.557000000
Funnel Cakes,100019,2019-01-17 02:43:46.557000000
Funnel Cakes,100019,2019-01-18 02:44:47.557000000
Funnel Cakes,100019,2019-01-18 02:44:49.557000000
Funnel Cakes,100019,2019-01-18 02:44:50.557000000
Funnel Cakes,100019,2019-01-18 02:44:51.557000000
Funnel Cakes,100019,2019-01-18 02:45:03.557000000
Funnel Cakes,100019,2019-01-19 02:46:28.557000000
Funnel Cakes,100019,2019-01-20 02:47:22.557000000
Funnel Cakes,100019,2019-01-20 02:47:23.557000000
Funnel Cakes,100019,2019-01-20 02:47:47.557000000
Funnel Cakes,100019,2019-01-20 02:48:12.557000000
Funnel Cakes,100019,2019-01-21 02:49:43.557000000
Funnel Cakes,100019,2019-01-21 02:50:34.557000000
Funnel Cakes,100019,2019-01-22 02:52:25.557000000
Funnel Cakes,100019,2019-01-22 02:52:44.557000000
Funnel Cakes,100019,2019-01-25 02:57:48.557000000
Funnel Cakes,100019,2019-01-25 02:57:50.557000000
Funnel Cakes,100019,2019-01-25 02:57:55.557000000
Funnel Cakes,100019,2019-01-26 02:59:11.557000000
Funnel Cakes,100019,2019-01-28 03:01:40.557000000
Funnel Cakes,100019,2019-01-28 03:02:23.557000000
Funnel Cakes,100019,2019-01-29 03:03:34.557000000
Funnel Cakes,100019,2019-01-30 03:04:43.557000000
Funnel Cakes,100019,2019-02-01 03:07:04.557000000
Funnel Cakes,100019,2019-02-01 03:07:16.557000000
Funnel Cakes,100019,2019-02-02 03:08:56.557000000
Funnel Cakes,100019,2019-02-02 03:09:10.557000000
Funnel Cakes,100019,2019-02-02 03:09:19.557000000
Funnel Cakes,100019,2019-02-03 03:11:40.557000000
Funnel Cakes,100019,2019-02-04 03:13:40.557000000
Funnel Cakes,100019,2019-02-06 03:17:12.557000000
Funnel Cakes,100019,2019-02-07 03:18:15.557000000
Funnel Cakes,100019,2019-02-07 03:19:06.557000000
Funnel Cakes,100019,2019-02-07 03:19:08.557000000
Funnel Cakes,100019,2019-02-09 03:22:36.557000000
Funnel Cakes,100019,2019-02-09 03:23:12.557000000
Funnel Cakes,100019,2019-02-10 03:24:16.557000000
Funnel Cakes,100019,2019-02-10 03:24:38.557000000
Funnel Cakes,100019,2019-02-11 03:25:52.557000000
Funnel Cakes,100019,2019-02-12 03:27:03.557000000
Funnel Cakes,100019,2019-02-14 03:29:25.557000000
Funnel Cakes,100019,2019-02-15 03:30:17.557000000
Funnel Cakes,100019,2019-02-15 03:30:57.557000000
Funnel Cakes,100019,2019-02-16 03:32:22.557000000
Funnel Cakes,100019,2019-02-18 03:35:21.557000000
Funnel Cakes,100019,2019-02-19 03:37:03.557000000
Funnel Cakes,100019,2019-02-19 03:37:36.557000000
Funnel Cakes,100019,2019-02-19 03:37:39.557000000
Funnel Cakes,100019,2019-02-20 03:39:36.557000000
Funnel Cakes,100019,2019-02-21 03:41:16.557000000
Funnel Cakes,100019,2019-02-21 03:41:25.557000000
Funnel Cakes,100019,2019-02-25 03:46:43.557000000
Funnel Cakes,100019,2019-02-25 03:46:49.557000000
Funnel Cakes,100019,2019-02-27 03:51:16.557000000
Funnel Cakes,100019,2019-02-27 03:51:18.557000000
Funnel Cakes,100019,2019-02-28 03:52:53.557000000
Funnel Cakes,100019,2019-02-28 03:53:08.557000000
Funnel Cakes,100019,2019-03-01 03:54:01.557000000
Funnel Cakes,100019,2019-03-02 03:55:36.557000000
Funnel Cakes,100019,2019-03-03 03:56:43.557000000
Funnel Cakes,100019,2019-03-03 03:56:55.557000000
Funnel Cakes,100019,2019-03-03 03:57:13.557000000
Funnel Cakes,100019,2019-03-05 04:01:02.557000000
Funnel Cakes,100019,2019-03-05 04:01:08.557000000
Funnel Cakes,100019,2019-03-07 04:03:42.557000000
Funnel Cakes,100019,2019-03-08 04:04:52.557000000
Funnel Cakes,100019,2019-03-08 04:05:07.557000000
Funnel Cakes,100019,2019-03-09 04:06:39.557000000
Funnel Cakes,100019,2019-03-09 04:07:01.557000000
Funnel Cakes,100019,2019-03-10 04:08:16.557000000
Funnel Cakes,100019,2019-03-10 04:08:28.557000000
Funnel Cakes,100019,2019-03-10 04:08:41.557000000
Funnel Cakes,100019,2019-03-11 04:09:54.557000000
Funnel Cakes,100019,2019-03-13 04:12:14.557000000
Funnel Cakes,100019,2019-03-15 04:15:11.557000000
Funnel Cakes,100019,2019-03-16 04:17:09.557000000
Funnel Cakes,100019,2019-03-18 04:19:53.557000000
Funnel Cakes,100019,2019-03-19 04:21:13.557000000
Funnel Cakes,100019,2019-03-19 04:21:20.557000000
Funnel Cakes,100019,2019-03-19 04:21:38.557000000
Funnel Cakes,100019,2019-03-19 04:22:05.557000000
Funnel Cakes,100019,2019-03-20 04:23:38.557000000
Funnel Cakes,100019,2019-03-22 04:27:01.557000000
Funnel Cakes,100019,2019-03-22 04:27:03.557000000
Funnel Cakes,100019,2019-03-22 04:27:33.557000000
Funnel Cakes,100019,2019-03-22 04:27:35.557000000
Funnel Cakes,100019,2019-03-26 04:34:21.557000000
Funnel Cakes,100019,2019-03-27 04:36:37.557000000
Funnel Cakes,100019,2019-03-27 04:37:16.557000000
Funnel Cakes,100019,2019-03-28 04:38:48.557000000
Funnel Cakes,100019,2019-03-29 04:40:54.557000000
Funnel Cakes,100019,2019-03-30 04:42:13.557000000
Funnel Cakes,100019,2019-04-02 04:46:19.557000000
Funnel Cakes,100019,2019-04-02 04:46:53.557000000
Funnel Cakes,100019,2019-04-02 04:46:54.557000000
Funnel Cakes,100019,2019-04-03 04:48:17.557000000
Funnel Cakes,100019,2019-04-03 04:48:44.557000000
Funnel Cakes,100019,2019-04-04 04:49:59.557000000
Funnel Cakes,100019,2019-04-05 04:51:17.557000000
Funnel Cakes,100019,2019-04-05 04:51:59.557000000
Funnel Cakes,100019,2019-04-06 04:53:10.557000000
Funnel Cakes,100019,2019-04-08 04:56:06.557000000
Funnel Cakes,100019,2019-04-09 04:58:01.557000000
Funnel Cakes,100019,2019-04-09 04:58:32.557000000
Funnel Cakes,100019,2019-04-09 04:58:35.557000000
Funnel Cakes,100019,2019-04-10 05:00:31.557000000
Funnel Cakes,100019,2019-04-11 05:02:27.557000000
Funnel Cakes,100019,2019-04-11 05:02:42.557000000
Funnel Cakes,100019,2019-04-11 05:03:24.557000000
Funnel Cakes,100019,2019-04-12 05:05:12.557000000
Funnel Cakes,100019,2019-04-13 05:05:48.557000000
Funnel Cakes,100019,2019-04-13 05:05:52.557000000
Funnel Cakes,100019,2019-04-14 05:07:41.557000000
Nachos,100016,2019-01-04 02:23:18.557000000
Nachos,100016,2019-01-04 02:23:41.557000000
Nachos,100016,2019-01-06 02:26:25.557000000
Nachos,100016,2019-01-08 02:29:27.557000000
Nachos,100016,2019-01-10 02:32:07.557000000
Nachos,100016,2019-01-10 02:32:15.557000000
Nachos,100016,2019-01-10 02:32:18.557000000
Nachos,100016,2019-01-10 02:32:28.557000000
Nachos,100016,2019-01-10 02:32:34.557000000
Nachos,100016,2019-01-10 02:32:35.557000000
Nachos,100016,2019-01-10 02:33:03.557000000
Nachos,100016,2019-01-12 02:36:09.557000000
Nachos,100016,2019-01-12 02:36:38.557000000
Nachos,100016,2019-01-12 02:36:45.557000000
Nachos,100016,2019-01-14 02:39:29.557000000
Nachos,100016,2019-01-14 02:39:57.557000000
Nachos,100016,2019-01-14 02:40:01.557000000
Nachos,100016,2019-01-16 02:42:29.557000000
Nachos,100016,2019-01-17 02:43:22.557000000
Nachos,100016,2019-01-17 02:43:28.557000000
Nachos,100016,2019-01-17 02:43:41.557000000
Nachos,100016,2019-01-17 02:43:49.557000000
Nachos,100016,2019-01-20 02:47:26.557000000
Nachos,100016,2019-01-20 02:47:45.557000000
Nachos,100016,2019-01-21 02:49:49.557000000
Nachos,100016,2019-01-21 02:50:47.557000000
Nachos,100016,2019-01-22 02:52:07.557000000
Nachos,100016,2019-01-22 02:52:33.557000000
Nachos,100016,2019-01-23 02:54:05.557000000
Nachos,100016,2019-01-23 02:54:33.557000000
Nachos,100016,2019-01-24 02:56:22.557000000
Nachos,100016,2019-01-25 02:57:15.557000000
Nachos,100016,2019-01-25 02:57:34.557000000
Nachos,100016,2019-01-25 02:57:38.557000000
Nachos,100016,2019-01-26 02:59:14.557000000
Nachos,100016,2019-01-27 03:00:28.557000000
Nachos,100016,2019-01-27 03:00:36.557000000
Nachos,100016,2019-01-27 03:00:50.557000000
Nachos,100016,2019-01-28 03:01:41.557000000
Nachos,100016,2019-01-28 03:01:42.557000000
Nachos,100016,2019-01-28 03:02:15.557000000
Nachos,100016,2019-01-28 03:02:18.557000000
Nachos,100016,2019-02-01 03:06:32.557000000
Nachos,100016,2019-02-01 03:06:47.557000000
Nachos,100016,2019-02-02 03:09:23.557000000
Nachos,100016,2019-02-04 03:13:28.557000000
Nachos,100016,2019-02-04 03:13:34.557000000
Nachos,100016,2019-02-05 03:15:29.557000000
Nachos,100016,2019-02-08 03:20:59.557000000
Nachos,100016,2019-02-10 03:24:15.557000000
Nachos,100016,2019-02-10 03:24:34.557000000
Nachos,100016,2019-02-12 03:26:49.557000000
Nachos,100016,2019-02-12 03:26:51.557000000
Nachos,100016,2019-02-12 03:27:24.557000000
Nachos,100016,2019-02-14 03:29:17.557000000
Nachos,100016,2019-02-15 03:30:06.557000000
Nachos,100016,2019-02-15 03:30:48.557000000
Nachos,100016,2019-02-16 03:32:50.557000000
Nachos,100016,2019-02-17 03:34:19.557000000
Nachos,100016,2019-02-18 03:35:32.557000000
Nachos,100016,2019-02-19 03:37:25.557000000
Nachos,100016,2019-02-19 03:37:28.557000000
Nachos,100016,2019-02-19 03:37:42.557000000
Nachos,100016,2019-02-20 03:39:44.557000000
Nachos,100016,2019-02-21 03:41:00.557000000
Nachos,100016,2019-02-21 03:41:22.557000000
Nachos,100016,2019-02-23 03:43:17.557000000
Nachos,100016,2019-02-23 03:43:34.557000000
Nachos,100016,2019-02-23 03:43:35.557000000
Nachos,100016,2019-02-23 03:43:41.557000000
Nachos,100016,2019-02-24 03:45:05.557000000
Nachos,100016,2019-02-24 03:45:07.557000000
Nachos,100016,2019-02-24 03:45:18.557000000
Nachos,100016,2019-02-25 03:47:02.557000000
Nachos,100016,2019-02-25 03:47:18.557000000
Nachos,100016,2019-02-25 03:47:25.557000000
Nachos,100016,2019-02-26 03:49:13.557000000
Nachos,100016,2019-02-26 03:49:26.557000000
Nachos,100016,2019-02-27 03:50:45.557000000
Nachos,100016,2019-02-28 03:52:46.557000000
Nachos,100016,2019-02-28 03:53:00.557000000
Nachos,100016,2019-03-01 03:53:46.557000000
Nachos,100016,2019-03-01 03:54:04.557000000
Nachos,100016,2019-03-02 03:55:28.557000000
Nachos,100016,2019-03-03 03:56:33.557000000
Nachos,100016,2019-03-03 03:56:44.557000000
Nachos,100016,2019-03-03 03:57:18.557000000
Nachos,100016,2019-03-03 03:57:26.557000000
Nachos,100016,2019-03-04 03:58:47.557000000
Nachos,100016,2019-03-04 03:58:58.557000000
Nachos,100016,2019-03-04 03:59:12.557000000
Nachos,100016,2019-03-04 03:59:24.557000000
Nachos,100016,2019-03-08 04:04:47.557000000
Nachos,100016,2019-03-08 04:05:14.557000000
Nachos,100016,2019-03-09 04:06:29.557000000
Nachos,100016,2019-03-10 04:08:23.557000000
Nachos,100016,2019-03-10 04:08:26.557000000
Nachos,100016,2019-03-11 04:09:40.557000000
Nachos,100016,2019-03-11 04:10:00.557000000
Nachos,100016,2019-03-11 04:10:06.557000000
Nachos,100016,2019-03-12 04:11:27.557000000
Nachos,100016,2019-03-12 04:11:33.557000000
Nachos,100016,2019-03-13 04:12:18.557000000
Nachos,100016,2019-03-13 04:12:43.557000000
Nachos,100016,2019-03-14 04:13:29.557000000
Nachos,100016,2019-03-14 04:13:42.557000000
Nachos,100016,2019-03-16 04:17:01.557000000
Nachos,100016,2019-03-16 04:17:08.557000000
Nachos,100016,2019-03-16 04:17:36.557000000
Nachos,100016,2019-03-17 04:18:46.557000000
Nachos,100016,2019-03-17 04:19:13.557000000
Nachos,100016,2019-03-18 04:20:09.557000000
Nachos,100016,2019-03-18 04:20:13.557000000
Nachos,100016,2019-03-19 04:21:47.557000000
Nachos,100016,2019-03-19 04:21:51.557000000
Nachos,100016,2019-03-20 04:23:09.557000000
Nachos,100016,2019-03-20 04:23:19.557000000
Nachos,100016,2019-03-21 04:25:27.557000000
Nachos,100016,2019-03-22 04:27:20.557000000
Nachos,100016,2019-03-24 04:30:45.557000000
Nachos,100016,2019-03-24 04:31:43.557000000
Nachos,100016,2019-03-25 04:33:24.557000000
Nachos,100016,2019-03-26 04:34:25.557000000
Nachos,100016,2019-03-26 04:35:08.557000000
Nachos,100016,2019-03-27 04:36:19.557000000
Nachos,100016,2019-03-27 04:36:28.557000000
Nachos,100016,2019-03-28 04:38:53.557000000
Nachos,100016,2019-03-28 04:39:24.557000000
Nachos,100016,2019-03-29 04:41:02.557000000
Nachos,100016,2019-03-29 04:41:03.557000000
Nachos,100016,2019-03-30 04:42:28.557000000
Nachos,100016,2019-03-31 04:43:32.557000000
Nachos,100016,2019-03-31 04:43:42.557000000
Nachos,100016,2019-04-01 04:44:42.557000000
Nachos,100016,2019-04-01 04:45:15.557000000
Nachos,100016,2019-04-02 04:46:27.557000000
Nachos,100016,2019-04-02 04:47:05.557000000
Nachos,100016,2019-04-03 04:48:33.557000000
Nachos,100016,2019-04-04 04:49:49.557000000
Nachos,100016,2019-04-05 04:51:07.557000000
Nachos,100016,2019-04-05 04:51:12.557000000
Nachos,100016,2019-04-05 04:51:13.557000000
Nachos,100016,2019-04-06 04:53:24.557000000
Nachos,100016,2019-04-07 04:54:50.557000000
Nachos,100016,2019-04-07 04:55:01.557000000
Nachos,100016,2019-04-08 04:56:23.557000000
Nachos,100016,2019-04-09 04:58:55.557000000
Nachos,100016,2019-04-09 04:58:59.557000000
Nachos,100016,2019-04-10 05:00:22.557000000
Nachos,100016,2019-04-11 05:02:23.557000000
Nachos,100016,2019-04-12 05:05:05.557000000
Nachos,100016,2019-04-14 05:07:19.557000000
Nachos,100016,2019-04-14 05:07:49.557000000
Nachos,100017,2019-01-04 02:23:20.557000000
Nachos,100017,2019-01-04 02:23:23.557000000
Nachos,100017,2019-01-04 02:23:58.557000000
Nachos,100017,2019-01-06 02:26:19.557000000
Nachos,100017,2019-01-07 02:28:27.557000000
Nachos,100017,2019-01-08 02:29:26.557000000
Nachos,100017,2019-01-09 02:30:41.557000000
Nachos,100017,2019-01-09 02:30:45.557000000
Nachos,100017,2019-01-10 02:32:31.557000000
Nachos,100017,2019-01-11 02:34:35.557000000
Nachos,100017,2019-01-11 02:34:42.557000000
Nachos,100017,2019-01-11 02:34:46.557000000
Nachos,100017,2019-01-11 02:35:01.557000000
Nachos,100017,2019-01-12 02:36:31.557000000
Nachos,100017,2019-01-13 02:38:31.557000000
Nachos,100017,2019-01-14 02:39:59.557000000
Nachos,100017,2019-01-15 02:41:15.557000000
Nachos,100017,2019-01-15 02:41:25.557000000
Nachos,100017,2019-01-15 02:41:30.557000000
Nachos,100017,2019-01-17 02:43:30.557000000
Nachos,100017,2019-01-18 02:44:43.557000000
Nachos,100017,2019-01-18 02:44:54.557000000
Nachos,100017,2019-01-18 02:44:59.557000000
Nachos,100017,2019-01-20 02:48:25.557000000
Nachos,100017,2019-01-21 02:50:05.557000000
Nachos,100017,2019-01-22 02:52:10.557000000
Nachos,100017,2019-01-22 02:52:19.557000000
Nachos,100017,2019-01-25 02:57:26.557000000
Nachos,100017,2019-01-25 02:57:40.557000000
Nachos,100017,2019-01-25 02:57:43.557000000
Nachos,100017,2019-01-26 02:59:29.557000000
Nachos,100017,2019-01-27 03:00:27.557000000
Nachos,100017,2019-01-27 03:00:40.557000000
Nachos,100017,2019-01-28 03:01:46.557000000
Nachos,100017,2019-01-28 03:02:08.557000000
Nachos,100017,2019-02-02 03:08:26.557000000
Nachos,100017,2019-02-02 03:08:29.557000000
Nachos,100017,2019-02-02 03:09:11.557000000
Nachos,100017,2019-02-03 03:11:03.557000000
Nachos,100017,2019-02-03 03:11:39.557000000
Nachos,100017,2019-02-04 03:13:07.557000000
Nachos,100017,2019-02-04 03:13:30.557000000
Nachos,100017,2019-02-04 03:13:49.557000000
Nachos,100017,2019-02-04 03:13:50.557000000
Nachos,100017,2019-02-05 03:15:08.557000000
Nachos,100017,2019-02-05 03:15:33.557000000
Nachos,100017,2019-02-06 03:16:50.557000000
Nachos,100017,2019-02-07 03:18:36.557000000
Nachos,100017,2019-02-08 03:20:39.557000000
Nachos,100017,2019-02-09 03:22:52.557000000
Nachos,100017,2019-02-11 03:25:44.557000000
Nachos,100017,2019-02-13 03:28:27.557000000
Nachos,100017,2019-02-13 03:28:44.557000000
